Nb,Input,Output
636200,3653181,611191
636300,3654000,611296
636400,3654830,611402
636500,3655629,611503
636600,3656407,611607
636700,3657258,611722
636800,3658090,611828
636900,3658957,611935
637000,3659840,612045
637100,3660660,612146
637200,3661474,612250
637300,3662364,612362
637400,3663159,612459
637500,3664004,612568
637600,3664837,612676
637700,3665723,612786
637800,3666547,612885
637900,3667371,612990
638000,3668189,613093
638100,3669015,613202
638200,3669863,613314
638300,3670669,613411
638400,3671527,613527
638500,3672335,613622
638600,3673164,613729
638700,3673969,613832
638800,3674824,613939
638900,3675632,614043
639000,3676479,614148
639100,3677322,614256
639200,3678189,614372
639300,3679003,614469
639400,3679847,614575
639500,3680616,614675
639600,3681516,614791
639700,3682303,614886
639800,3683129,614997
639900,3683988,615101
640000,3684866,615210
640100,3685753,615317
640200,3686615,615426
640300,3687438,615525
640400,3688263,615631
640500,3689090,615739
640600,3689908,615840
640700,3690731,615942
640800,3691615,616060
640900,3692433,616157
641000,3693316,616269
641100,3694186,616373
641200,3694986,616473
641300,3695841,616588
641400,3696645,616688
641500,3697491,616793
641600,3698377,616907
641700,3699195,617002
641800,3699989,617105
641900,3700849,617223
642000,3701699,617328
642100,3702583,617438
642200,3703489,617542
642300,3704339,617640
642400,3705153,617742
642500,3706034,617853
642600,3706878,617960
642700,3707730,618065
642800,3708579,618171
642900,3709437,618274
643000,3710306,618380
643100,3711144,618488
643200,3712023,618597
643300,3712846,618697
643400,3713676,618799
643500,3714492,618903
643600,3715350,619014
643700,3716196,619119
643800,3717063,619226
643900,3717907,619324
644000,3718763,619434
644100,3719640,619542
644200,3720506,619649
644300,3721294,619745
644400,3722107,619851
644500,3722882,619951
644600,3723662,620059
644700,3724464,620163
644800,3725299,620275
644900,3726138,620382
645000,3727000,620492
645100,3727795,620587
645200,3728608,620695
645300,3729432,620802
645400,3730231,620901
645500,3731084,621013
645600,3731912,621117
645700,3732702,621213
645800,3733555,621328
645900,3734401,621435
646000,3735216,621535
646100,3736022,621641
646200,3736921,621751
646300,3737789,621859
646400,3738617,621955
646500,3739469,622064
646600,3740354,622171
646700,3741164,622272
646800,3742036,622382
646900,3742851,622480
647000,3743749,622591
647100,3744549,622686
647200,3745404,622793
647300,3746195,622892
647400,3747016,623000
647500,3747820,623108
647600,3748641,623215
647700,3749481,623321
647800,3750276,623420
647900,3751140,623529
648000,3752015,623636
648100,3752844,623734
648200,3753692,623838
648300,3754501,623938
648400,3755340,624053
648500,3756178,624165
648600,3757088,624276
648700,3757936,624373
648800,3758755,624472
648900,3759520,624572
649000,3760353,624685
649100,3761166,624791
649200,3762028,624902
649300,3762872,625001
649400,3763671,625105
649500,3764546,625221
649600,3765429,625323
649700,3766306,625427
649800,3767114,625528
649900,3767906,625627
650000,3768737,625735
650100,3769552,625840
650200,3770414,625946
650300,3771318,626056
650400,3772217,626168
650500,3773004,626260
650600,3773800,626368
650700,3774677,626483
650800,3775549,626587
650900,3776367,626688
651000,3777180,626795
651100,3778010,626900
651200,3778846,627004
651300,3779671,627111
651400,3780465,627212
651500,3781281,627321
651600,3782140,627433
651700,3783010,627540
651800,3783811,627637
651900,3784705,627750
652000,3785530,627849
652100,3786410,627962
652200,3787243,628063
652300,3788060,628169
652400,3788910,628273
652500,3789762,628378
652600,3790644,628484
652700,3791468,628588
652800,3792261,628689
652900,3793083,628802
653000,3793909,628909
653100,3794719,629008
653200,3795614,629125
653300,3796481,629225
653400,3797371,629333
653500,3798250,629438
653600,3799029,629532
653700,3799864,629639
653800,3800697,629744
653900,3801532,629849
654000,3802313,629946
654100,3803165,630059
654200,3803943,630154
654300,3804817,630268
654400,3805686,630375
654500,3806515,630477
654600,3807354,630584
654700,3808227,630692
654800,3809068,630797
654900,3809887,630898
655000,3810733,631006
655100,3811607,631114
655200,3812465,631214
655300,3813319,631320
655400,3814160,631424
655500,3814967,631531
655600,3815797,631635
655700,3816604,631733
655800,3817402,631835
655900,3818219,631944
656000,3819048,632055
656100,3819889,632160
656200,3820688,632263
656300,3821569,632374
656400,3822429,632474
656500,3823228,632574
656600,3824059,632681
656700,3824923,632788
656800,3825693,632885
656900,3826493,632990
657000,3827246,633091
657100,3828124,633206
657200,3828935,633300
657300,3829797,633415
657400,3830642,633525
657500,3831418,633627
657600,3832268,633741
657700,3833120,633848
657800,3833971,633953
657900,3834754,634055
658000,3835621,634169
658100,3836422,634265
658200,3837267,634380
658300,3838045,634476
658400,3838900,634590
658500,3839764,634699
658600,3840577,634801
658700,3841400,634906
658800,3842196,635010
658900,3843058,635123
659000,3843899,635227
659100,3844744,635333
659200,3845577,635437
659300,3846443,635550
659400,3847258,635646
659500,3848115,635759
659600,3848969,635864
659700,3849856,635971
659800,3850659,636070
659900,3851485,636176
660000,3852380,636287
660100,3853231,636391
660200,3854022,636493
660300,3854862,636607
660400,3855769,636721
660500,3856587,636818
660600,3857422,636933
660700,3858279,637034
660800,3859097,637139
660900,3859917,637243
661000,3860811,637354
661100,3861688,637461
661200,3862503,637562
661300,3863354,637670
661400,3864161,637767
661500,3865041,637886
661600,3865884,637990
661700,3866735,638096
661800,3867608,638206
661900,3868454,638310
662000,3869306,638416
662100,3870145,638517
662200,3870974,638619
662300,3871783,638723
662400,3872622,638834
662500,3873422,638938
662600,3874232,639043
662700,3875024,639147
662800,3875887,639261
662900,3876689,639363
663000,3877498,639470
663100,3878304,639575
663200,3879123,639678
663300,3880017,639790
663400,3880889,639898
663500,3881785,640006
663600,3882586,640106
663700,3883389,640210
663800,3884213,640317
663900,3885046,640426
664000,3885900,640530
664100,3886716,640630
664200,3887554,640739
664300,3888419,640851
664400,3889250,640954
664500,3890082,641059
664600,3890871,641159
664700,3891733,641273
664800,3892589,641378
664900,3893388,641475
665000,3894184,641584
665100,3895021,641695
665200,3895859,641801
665300,3896703,641903
665400,3897545,642011
665500,3898446,642118
665600,3899309,642223
665700,3900136,642325
665800,3900903,642417
665900,3901757,642532
666000,3902601,642635
666100,3903450,642741
666200,3904239,642840
666300,3905118,642954
666400,3905935,643053
666500,3906822,643167
666600,3907627,643266
666700,3908471,643374
666800,3909340,643489
666900,3910190,643594
667000,3911057,643696
667100,3911897,643805
667200,3912726,643903
667300,3913586,644015
667400,3914402,644113
667500,3915238,644222
667600,3916056,644321
667700,3916874,644428
667800,3917749,644537
667900,3918592,644640
668000,3919454,644751
668100,3920295,644854
668200,3921134,644962
668300,3921961,645066
668400,3922810,645174
668500,3923655,645275
668600,3924465,645378
668700,3925327,645492
668800,3926113,645586
668900,3926939,645696
669000,3927776,645808
669100,3928589,645910
669200,3929435,646021
669300,3930270,646121
669400,3931115,646226
669500,3931917,646327
669600,3932807,646441
669700,3933696,646544
669800,3934568,646651
669900,3935418,646758
670000,3936317,646868
670100,3937151,646968
670200,3937971,647071
670300,3938779,647172
670400,3939609,647282
670500,3940469,647392
670600,3941308,647496
670700,3942149,647601
670800,3942993,647711
670900,3943820,647817
671000,3944657,647917
671100,3945442,648019
671200,3946252,648124
671300,3947047,648232
671400,3947896,648350
671500,3948754,648458
671600,3949594,648561
671700,3950437,648667
671800,3951287,648770
671900,3952115,648871
672000,3953015,648988
672100,3953874,649084
672200,3954722,649191
672300,3955539,649292
672400,3956392,649397
672500,3957221,649498
672600,3958088,649614
672700,3958949,649718
672800,3959779,649828
672900,3960626,649932
673000,3961489,650037
673100,3962320,650142
673200,3963168,650249
673300,3964089,650363
673400,3965008,650471
673500,3965904,650575
673600,3966798,650684
673700,3967587,650776
673800,3968431,650888
673900,3969285,650993
674000,3970098,651089
674100,3970887,651195
674200,3971698,651305
674300,3972551,651415
674400,3973391,651517
674500,3974255,651629
674600,3975066,651732
674700,3975899,651839
674800,3976714,651942
674900,3977605,652056
675000,3978480,652163
675100,3979362,652267
675200,3980251,652372
675300,3981067,652468
675400,3981864,652571
675500,3982701,652678
675600,3983510,652781
675700,3984355,652892
675800,3985202,652998
675900,3986004,653099
676000,3986880,653211
676100,3987737,653315
676200,3988552,653418
676300,3989395,653525
676400,3990202,653625
676500,3991016,653728
676600,3991876,653836
676700,3992763,653942
676800,3993600,654045
676900,3994448,654160
677000,3995347,654269
677100,3996155,654363
677200,3997003,654473
677300,3997880,654573
677400,3998743,654680
677500,3999628,654784
677600,4000453,654884
677700,4001273,654988
677800,4002102,655094
677900,4002972,655203
678000,4003820,655303
678100,4004689,655424
678200,4005471,655519
678300,4006336,655632
678400,4007155,655730
678500,4007946,655834
678600,4008767,655947
678700,4009588,656052
678800,4010445,656163
678900,4011272,656268
679000,4012136,656374
679100,4013042,656485
679200,4013933,656585
679300,4014723,656677
679400,4015566,656793
679500,4016433,656904
679600,4017294,657005
679700,4018134,657111
679800,4018973,657217
679900,4019862,657324
680000,4020714,657427
680100,4021540,657527
680200,4022413,657638
680300,4023295,657744
680400,4024180,657854
680500,4025054,657959
680600,4025911,658065
680700,4026770,658166
680800,4027610,658272
680900,4028393,658367
681000,4029245,658486
681100,4030101,658591
681200,4030912,658695
681300,4031707,658795
681400,4032540,658910
681500,4033341,659005
681600,4034232,659121
681700,4035084,659224
681800,4035899,659326
681900,4036697,659429
682000,4037544,659546
682100,4038414,659654
682200,4039282,659759
682300,4040109,659859
682400,4040900,659957
682500,4041779,660071
682600,4042620,660174
682700,4043531,660286
682800,4044385,660389
682900,4045194,660483
683000,4046056,660593
683100,4046871,660694
683200,4047776,660808
683300,4048568,660899
683400,4049454,661020
683500,4050261,661116
683600,4051116,661224
683700,4051980,661331
683800,4052855,661439
683900,4053674,661537
684000,4054501,661644
684100,4055334,661749
684200,4056195,661861
684300,4057053,661966
684400,4057902,662072
684500,4058759,662176
684600,4059582,662283
684700,4060399,662391
684800,4061263,662497
684900,4062057,662591
685000,4062892,662703
685100,4063695,662802
685200,4064533,662912
685300,4065323,663011
685400,4066140,663121
685500,4067037,663230
685600,4067944,663337
685700,4068772,663438
685800,4069643,663547
685900,4070521,663651
686000,4071315,663748
686100,4072190,663864
686200,4073013,663961
686300,4073877,664070
686400,4074711,664174
686500,4075557,664281
686600,4076408,664391
686700,4077284,664497
686800,4078153,664598
686900,4078960,664701
687000,4079757,664806
687100,4080571,664914
687200,4081478,665030
687300,4082376,665137
687400,4083243,665239
687500,4084116,665342
687600,4084937,665445
687700,4085798,665552
687800,4086647,665660
687900,4087518,665773
688000,4088353,665875
688100,4089163,665978
688200,4089998,666083
688300,4090803,666187
688400,4091671,666302
688500,4092522,666406
688600,4093401,666511
688700,4094288,666620
688800,4095216,666725
688900,4096068,666826
689000,4096882,666925
689100,4097712,667032
689200,4098560,667144
689300,4099412,667249
689400,4100288,667356
689500,4101148,667463
689600,4101993,667564
689700,4102866,667671
689800,4103722,667774
689900,4104548,667877
690000,4105423,667983
690100,4106238,668087
690200,4107111,668199
690300,4107958,668300
690400,4108810,668406
690500,4109620,668501
690600,4110483,668615
690700,4111326,668716
690800,4112207,668825
690900,4113070,668930
691000,4113911,669037
691100,4114742,669141
691200,4115602,669243
691300,4116487,669355
691400,4117387,669457
691500,4118225,669560
691600,4119051,669662
691700,4119892,669770
691800,4120733,669872
691900,4121622,669982
692000,4122461,670090
692100,4123325,670201
692200,4124168,670305
692300,4124975,670406
692400,4125775,670509
692500,4126622,670622
692600,4127531,670733
692700,4128386,670828
692800,4129226,670929
692900,4130072,671036
693000,4130920,671144
693100,4131711,671243
693200,4132580,671360
693300,4133418,671460
693400,4134255,671565
693500,4135102,671675
693600,4135957,671782
693700,4136828,671884
693800,4137627,671984
693900,4138484,672097
694000,4139314,672199
694100,4140153,672307
694200,4141014,672412
694300,4141874,672515
694400,4142723,672619
694500,4143587,672726
694600,4144472,672830
694700,4145339,672943
694800,4146302,673060
694900,4147136,673157
695000,4147961,673261
695100,4148824,673366
695200,4149638,673470
695300,4150419,673568
695400,4151262,673682
695500,4152075,673786
695600,4152890,673889
695700,4153752,673998
695800,4154645,674110
695900,4155477,674207
696000,4156389,674320
696100,4157286,674427
696200,4158161,674531
696300,4159036,674634
696400,4159852,674738
696500,4160688,674846
696600,4161515,674944
696700,4162409,675058
696800,4163259,675160
696900,4164105,675265
697000,4164928,675364
697100,4165824,675480
697200,4166691,675583
697300,4167501,675683
697400,4168363,675795
697500,4169220,675901
697600,4169999,675996
697700,4170842,676110
697800,4171730,676219
697900,4172617,676322
698000,4173492,676427
698100,4174375,676536
698200,4175271,676640
698300,4176127,676743
698400,4176985,676846
698500,4177845,676951
698600,4178728,677056
698700,4179614,677164
698800,4180497,677266
698900,4181336,677371
699000,4182149,677478
699100,4182994,677582
699200,4183863,677690
699300,4184725,677802
699400,4185546,677901
699500,4186393,678008
699600,4187215,678109
699700,4188103,678224
699800,4188943,678324
699900,4189719,678422
700000,4190589,678540
700100,4191414,678643
700200,4192267,678746
700300,4193089,678850
700400,4193913,678958
700500,4194769,679067
700600,4195611,679167
700700,4196501,679277
700800,4197345,679378
